Course Name,Item Name,Item Type,User Name,% Completed
E2E Course,Lesson 1,video,Student_0,1.0
E2E Course,Lesson 2,video,Student_0,0.5
E2E Course,Lesson 3,video,Student_0,0.1
E2E Course,Lesson 1,video,Student_1,1.0
E2E Course,Lesson 2,video,Student_1,0.5
E2E Course,Lesson 3,video,Student_1,0.1
E2E Course,Lesson 1,video,Student_2,1.0
E2E Course,Lesson 2,video,Student_2,0.5
E2E Course,Lesson 3,video,Student_2,0.1
E2E Course,Lesson 1,video,Student_3,1.0
E2E Course,Lesson 2,video,Student_3,0.5
E2E Course,Lesson 3,video,Student_3,0.1
E2E Course,Lesson 1,video,Student_4,1.0
E2E Course,Lesson 2,video,Student_4,0.5
E2E Course,Lesson 3,video,Student_4,0.1
E2E Course,Lesson 1,video,Student_5,1.0
E2E Course,Lesson 2,video,Student_5,0.5
E2E Course,Lesson 3,video,Student_5,0.1
E2E Course,Lesson 1,video,Student_6,1.0
E2E Course,Lesson 2,video,Student_6,0.5
E2E Course,Lesson 3,video,Student_6,0.1
E2E Course,Lesson 1,video,Student_7,1.0
E2E Course,Lesson 2,video,Student_7,0.5
E2E Course,Lesson 3,video,Student_7,0.1
E2E Course,Lesson 1,video,Student_8,1.0
E2E Course,Lesson 2,video,Student_8,0.5
E2E Course,Lesson 3,video,Student_8,0.1
E2E Course,Lesson 1,video,Student_9,1.0
E2E Course,Lesson 2,video,Student_9,0.5
E2E Course,Lesson 3,video,Student_9,0.1
E2E Course,Lesson 1,video,Student_10,1.0
E2E Course,Lesson 2,video,Student_10,0.5
E2E Course,Lesson 3,video,Student_10,0.1
E2E Course,Lesson 1,video,Student_11,1.0
E2E Course,Lesson 2,video,Student_11,0.5
E2E Course,Lesson 3,video,Student_11,0.1
E2E Course,Lesson 1,video,Student_12,1.0
E2E Course,Lesson 2,video,Student_12,0.5
E2E Course,Lesson 3,video,Student_12,0.1
E2E Course,Lesson 1,video,Student_13,1.0
E2E Course,Lesson 2,video,Student_13,0.5
E2E Course,Lesson 3,video,Student_13,0.1
E2E Course,Lesson 1,video,Student_14,1.0
E2E Course,Lesson 2,video,Student_14,0.5
E2E Course,Lesson 3,video,Student_14,0.1
E2E Course,Lesson 1,video,Student_15,1.0
E2E Course,Lesson 2,video,Student_15,0.5
E2E Course,Lesson 3,video,Student_15,0.1
E2E Course,Lesson 1,video,Student_16,1.0
E2E Course,Lesson 2,video,Student_16,0.5
E2E Course,Lesson 3,video,Student_16,0.1
E2E Course,Lesson 1,video,Student_17,1.0
E2E Course,Lesson 2,video,Student_17,0.5
E2E Course,Lesson 3,video,Student_17,0.1
E2E Course,Lesson 1,video,Student_18,1.0
E2E Course,Lesson 2,video,Student_18,0.5
E2E Course,Lesson 3,video,Student_18,0.1
E2E Course,Lesson 1,video,Student_19,1.0
E2E Course,Lesson 2,video,Student_19,0.5
E2E Course,Lesson 3,video,Student_19,0.1
E2E Course,Lesson 1,video,Student_20,1.0
E2E Course,Lesson 2,video,Student_20,0.5
E2E Course,Lesson 3,video,Student_20,0.1
E2E Course,Lesson 1,video,Student_21,1.0
E2E Course,Lesson 2,video,Student_21,0.5
E2E Course,Lesson 3,video,Student_21,0.1
E2E Course,Lesson 1,video,Student_22,1.0
E2E Course,Lesson 2,video,Student_22,0.5
E2E Course,Lesson 3,video,Student_22,0.1
E2E Course,Lesson 1,video,Student_23,1.0
E2E Course,Lesson 2,video,Student_23,0.5
E2E Course,Lesson 3,video,Student_23,0.1
E2E Course,Lesson 1,video,Student_24,1.0
E2E Course,Lesson 2,video,Student_24,0.5
E2E Course,Lesson 3,video,Student_24,0.1
E2E Course,Lesson 1,video,Student_25,1.0
E2E Course,Lesson 2,video,Student_25,0.5
E2E Course,Lesson 3,video,Student_25,0.1
E2E Course,Lesson 1,video,Student_26,1.0
E2E Course,Lesson 2,video,Student_26,0.5
E2E Course,Lesson 3,video,Student_26,0.1
E2E Course,Lesson 1,video,Student_27,1.0
E2E Course,Lesson 2,video,Student_27,0.5
E2E Course,Lesson 3,video,Student_27,0.1
E2E Course,Lesson 1,video,Student_28,1.0
E2E Course,Lesson 2,video,Student_28,0.5
E2E Course,Lesson 3,video,Student_28,0.1
E2E Course,Lesson 1,video,Student_29,1.0
E2E Course,Lesson 2,video,Student_29,0.5
E2E Course,Lesson 3,video,Student_29,0.1
E2E Course,Lesson 1,video,Student_30,1.0
E2E Course,Lesson 2,video,Student_30,0.5
E2E Course,Lesson 3,video,Student_30,0.1
E2E Course,Lesson 1,video,Student_31,1.0
E2E Course,Lesson 2,video,Student_31,0.5
E2E Course,Lesson 3,video,Student_31,0.1
E2E Course,Lesson 1,video,Student_32,1.0
E2E Course,Lesson 2,video,Student_32,0.5
E2E Course,Lesson 3,video,Student_32,0.1
E2E Course,Lesson 1,video,Student_33,1.0
E2E Course,Lesson 2,video,Student_33,0.5
E2E Course,Lesson 3,video,Student_33,0.1
E2E Course,Lesson 1,video,Student_34,1.0
E2E Course,Lesson 2,video,Student_34,0.5
E2E Course,Lesson 3,video,Student_34,0.1
